Local time,Ask,Bid,AskVolume,BidVolume
10.06.2016 14:03:23.615 GMT+0100,6103.48,6102.6,0,0.0001
10.06.2016 14:03:23.687 GMT+0100,6103.64,6102.64,0,0.0009
10.06.2016 14:03:24.011 GMT+0100,6103.64,6102.64,0,0.0009
10.06.2016 14:03:24.062 GMT+0100,6103.63,6102.63,0,0.0009
10.06.2016 14:03:24.116 GMT+0100,6103.63,6103.3,0,0.0003
10.06.2016 14:03:25.575 GMT+0100,6103.48,6103.26,0,0.0003
10.06.2016 14:03:26.106 GMT+0100,6103.43,6103.243,0,0.0003
10.06.2016 14:03:26.876 GMT+0100,6103.42,6103.24,0,0.0003
10.06.2016 14:03:27.427 GMT+0100,6103.41,6103.237,0,0.0003
10.06.2016 14:03:27.646 GMT+0100,6103.52,6103.273,0,0.0003
10.06.2016 14:03:27.723 GMT+0100,6103.52,6102.52,0,0.0009
10.06.2016 14:03:27.867 GMT+0100,6103.65,6102.65,0,0.0009
10.06.2016 14:03:28.636 GMT+0100,6103.67,6102.67,0,0.0009
10.06.2016 14:03:29.595 GMT+0100,6103.72,6102.72,0,0.0009
10.06.2016 14:03:29.645 GMT+0100,6103.71,6102.71,0,0.0009
10.06.2016 14:03:29.828 GMT+0100,6103.71,6103.403,0,0.0003
10.06.2016 14:03:30.328 GMT+0100,6103.56,6103.287,0,0.0003
10.06.2016 14:03:30.428 GMT+0100,6103.6,6103.353,0,0.0003
10.06.2016 14:03:31.031 GMT+0100,6103.56,6102.56,0,0.0009
10.06.2016 14:03:31.386 GMT+0100,6103.48,6102.5,0,0.0001
10.06.2016 14:03:31.606 GMT+0100,6103.6,6102.6,0,0.0009
10.06.2016 14:03:32.488 GMT+0100,6103.54,6102.54,0,0.0009
10.06.2016 14:03:32.596 GMT+0100,6103.52,6102.52,0,0.0009
10.06.2016 14:03:32.817 GMT+0100,6103.58,6102.58,0,0.0009
10.06.2016 14:03:33.589 GMT+0100,6103.59,6102.59,0,0.0009
10.06.2016 14:03:34.026 GMT+0100,6103.61,6102.61,0,0.0009
10.06.2016 14:03:34.938 GMT+0100,6103.65,6102.65,0,0.0009
10.06.2016 14:03:36.226 GMT+0100,6103.64,6102.64,0,0.0009
10.06.2016 14:03:36.776 GMT+0100,6103.66,6102.66,0,0.0009
10.06.2016 14:03:37.656 GMT+0100,6103.65,6102.65,0,0.0009
10.06.2016 14:03:38.206 GMT+0100,6103.67,6102.67,0,0.0009
10.06.2016 14:03:38.539 GMT+0100,6103.72,6102.72,0,0.0009
10.06.2016 14:03:39.086 GMT+0100,6103.74,6102.74,0,0.0009
10.06.2016 14:03:40.059 GMT+0100,6103.73,6102.73,0,0.0009
10.06.2016 14:03:40.110 GMT+0100,6103.69,6102.69,0,0.0009
10.06.2016 14:03:40.626 GMT+0100,6103.64,6102.64,0,0.0009
10.06.2016 14:03:40.736 GMT+0100,6104.08,6103.08,0,0.0009
10.06.2016 14:03:40.786 GMT+0100,6104.08,6103.08,0,0.0009
10.06.2016 14:03:40.956 GMT+0100,6104.1,6103.1,0,0.0009
10.06.2016 14:03:41.630 GMT+0100,6104.14,6103.14,0,0.0009
10.06.2016 14:03:44.606 GMT+0100,6104.16,6103.16,0,0.0009
10.06.2016 14:03:45.155 GMT+0100,6104.14,6103.14,0,0.0009
10.06.2016 14:03:45.266 GMT+0100,6104.19,6103.19,0,0.0009
10.06.2016 14:03:46.146 GMT+0100,6104.18,6103.18,0,0.0009
10.06.2016 14:03:46.359 GMT+0100,6104.18,6103.893,0,0.0003
10.06.2016 14:03:46.559 GMT+0100,6104.15,6103.8,0,0.0003
10.06.2016 14:03:47.161 GMT+0100,6104.14,6103.88,0,0.0003
10.06.2016 14:03:48.456 GMT+0100,6103.99,6103,0,0.0001
10.06.2016 14:03:49.666 GMT+0100,6104,6103,0,0.0013
10.06.2016 14:03:50.106 GMT+0100,6103.99,6103,0,0.0001
10.06.2016 14:03:50.494 GMT+0100,6103.98,6103,0,0.0001
10.06.2016 14:03:51.096 GMT+0100,6104.03,6103.777,0,0.0003
10.06.2016 14:03:51.869 GMT+0100,6104.03,6103.03,0,0.0009
10.06.2016 14:03:52.086 GMT+0100,6103.97,6103,0,0.0001
10.06.2016 14:03:52.662 GMT+0100,6104.48,6103.48,0,0.0009
10.06.2016 14:03:53.246 GMT+0100,6104.46,6103.46,0,0.0009
10.06.2016 14:03:53.752 GMT+0100,6104.62,6103.62,0,0.0009
10.06.2016 14:03:54.638 GMT+0100,6104.6,6103.6,0,0.0009
10.06.2016 14:03:54.726 GMT+0100,6104.75,6103.75,0,0.0009
10.06.2016 14:03:55.177 GMT+0100,6104.75,6104.417,0,0.0003
10.06.2016 14:03:55.326 GMT+0100,6104.73,6103.73,0,0.0009
10.06.2016 14:03:55.735 GMT+0100,6104.58,6103.58,0,0.0009
10.06.2016 14:03:55.826 GMT+0100,6104.65,6103.65,0,0.0009
10.06.2016 14:03:56.376 GMT+0100,6104.69,6103.69,0,0.0009
10.06.2016 14:03:57.586 GMT+0100,6104.78,6103.78,0,0.0009
10.06.2016 14:03:58.026 GMT+0100,6104.79,6103.79,0,0.0009
10.06.2016 14:03:58.576 GMT+0100,6104.85,6103.85,0,0.0009
10.06.2016 14:03:58.906 GMT+0100,6104.76,6103.76,0,0.0009
10.06.2016 14:03:59.699 GMT+0100,6104.78,6103.78,0,0.0009
10.06.2016 14:04:00.191 GMT+0100,6105,6104,0,0.0009
10.06.2016 14:04:00.250 GMT+0100,6104.99,6103.99,0,0.0009
10.06.2016 14:04:00.636 GMT+0100,6105,6104,0,0.0009
10.06.2016 14:04:00.941 GMT+0100,6105.03,6104.03,0,0.0009
10.06.2016 14:04:01.106 GMT+0100,6104.9,6103.9,0,0.0009
10.06.2016 14:04:01.326 GMT+0100,6104.85,6103.85,0,0.0009
10.06.2016 14:04:01.875 GMT+0100,6105.03,6104.03,0,0.0009
10.06.2016 14:04:02.043 GMT+0100,6105.03,6104.1,0,0.0001
10.06.2016 14:04:02.206 GMT+0100,6105.2,6104.2,0,0.0009
10.06.2016 14:04:02.551 GMT+0100,6105.22,6104.22,0,0.0009
10.06.2016 14:04:03.535 GMT+0100,6105.23,6104.23,0,0.0009
10.06.2016 14:04:03.866 GMT+0100,6105.25,6104.25,0,0.0009
10.06.2016 14:04:04.746 GMT+0100,6105.21,6104.21,0,0.0009
10.06.2016 14:04:04.966 GMT+0100,6105.18,6104.18,0,0.0009
10.06.2016 14:04:05.295 GMT+0100,6105.22,6104.22,0,0.0009
10.06.2016 14:04:08.266 GMT+0100,6105.26,6104.26,0,0.0009
10.06.2016 14:04:08.815 GMT+0100,6105.24,6104.24,0,0.0009
10.06.2016 14:04:09.036 GMT+0100,6105.18,6104.18,0,0.0009
10.06.2016 14:04:10.246 GMT+0100,6105.24,6104.24,0,0.0009
10.06.2016 14:04:11.016 GMT+0100,6105.22,6104.22,0,0.0009
10.06.2016 14:04:11.236 GMT+0100,6105.24,6104.24,0,0.0009
10.06.2016 14:04:11.609 GMT+0100,6105.24,6104.947,0,0.0003
10.06.2016 14:04:12.110 GMT+0100,6104.96,6103.96,0,0.0009
10.06.2016 14:04:12.161 GMT+0100,6105.03,6104.03,0,0.0009
10.06.2016 14:04:12.337 GMT+0100,6105.01,6104.01,0,0.0009
10.06.2016 14:04:12.825 GMT+0100,6104.99,6103.99,0,0.0009
10.06.2016 14:04:12.876 GMT+0100,6104.99,6104,0,0.0001
10.06.2016 14:04:12.996 GMT+0100,6105.02,6104.02,0,0.0009
10.06.2016 14:04:14.185 GMT+0100,6105,6104.767,0,0.0003
10.06.2016 14:04:14.762 GMT+0100,6104.84,6104.713,0,0.0003
10.06.2016 14:04:14.865 GMT+0100,6104.95,6104.75,0,0.0003
10.06.2016 14:04:15.235 GMT+0100,6105.01,6104.77,0,0.0003
10.06.2016 14:04:15.416 GMT+0100,6104.88,6104.727,0,0.0003
10.06.2016 14:04:15.966 GMT+0100,6104.83,6104.71,0,0.0003
10.06.2016 14:04:16.185 GMT+0100,6104.73,6104,0,0.0001
10.06.2016 14:04:16.515 GMT+0100,6104.72,6104,0,0.0001
10.06.2016 14:04:17.065 GMT+0100,6104.65,6104,0,0.0001
10.06.2016 14:04:17.921 GMT+0100,6104.63,6104.3,0,0.0003
10.06.2016 14:04:18.276 GMT+0100,6104.54,6104.3,0,0.0003
10.06.2016 14:04:19.029 GMT+0100,6104.52,6104.273,0,0.0003
10.06.2016 14:04:19.595 GMT+0100,6104.47,6104.257,0,0.0003
10.06.2016 14:04:20.145 GMT+0100,6104.39,6104.23,0,0.0003
10.06.2016 14:04:20.476 GMT+0100,6104.29,6103.5,0,0.0001
10.06.2016 14:04:20.915 GMT+0100,6104.3,6103.5,0,0.0001
10.06.2016 14:04:21.135 GMT+0100,6104.27,6103.5,0,0.0001
10.06.2016 14:04:21.465 GMT+0100,6104.29,6103.5,0,0.0001
10.06.2016 14:04:22.132 GMT+0100,6104.25,6103.5,0,0.0001
10.06.2016 14:04:22.456 GMT+0100,6104.26,6103.5,0,0.0001
10.06.2016 14:04:22.675 GMT+0100,6104.25,6103.5,0,0.0001
10.06.2016 14:04:23.219 GMT+0100,6104.28,6103.5,0,0.0001
10.06.2016 14:04:24.685 GMT+0100,6104.69,6103.69,0,0.0009
10.06.2016 14:04:24.736 GMT+0100,6104.69,6103.7,0,0.0001
10.06.2016 14:04:24.876 GMT+0100,6104.72,6103.72,0,0.0009
10.06.2016 14:04:25.242 GMT+0100,6104.73,6103.73,0,0.0009
10.06.2016 14:04:25.804 GMT+0100,6104.7,6103.7,0,0.0013
10.06.2016 14:04:26.305 GMT+0100,6104.73,6103.73,0,0.0009
10.06.2016 14:04:26.855 GMT+0100,6104.8,6103.8,0,0.0009
10.06.2016 14:04:27.296 GMT+0100,6105,6104,0,0.0009
10.06.2016 14:04:27.625 GMT+0100,6104.98,6103.98,0,0.0009
10.06.2016 14:04:27.981 GMT+0100,6104.99,6103.99,0,0.0009
10.06.2016 14:04:28.229 GMT+0100,6105.2,6104.2,0,0.0009
10.06.2016 14:04:28.506 GMT+0100,6105.1,6104.1,0,0.0009
10.06.2016 14:04:28.836 GMT+0100,6105.12,6104.12,0,0.0009
10.06.2016 14:04:29.495 GMT+0100,6105.16,6104.16,0,0.0009
10.06.2016 14:04:29.825 GMT+0100,6105.18,6104.18,0,0.0009
10.06.2016 14:04:30.155 GMT+0100,6105.27,6104.27,0,0.0009
10.06.2016 14:04:30.640 GMT+0100,6105.19,6104.19,0,0.0009
10.06.2016 14:04:31.366 GMT+0100,6105.16,6104.16,0,0.0009
10.06.2016 14:04:32.465 GMT+0100,6105.2,6104.2,0,0.0009
10.06.2016 14:04:33.127 GMT+0100,6105.52,6104.52,0,0.0009
10.06.2016 14:04:33.235 GMT+0100,6105.5,6104.5,0,0.0009
10.06.2016 14:04:33.786 GMT+0100,6105.46,6104.46,0,0.0009
10.06.2016 14:04:34.115 GMT+0100,6105.45,6104.45,0,0.0009
10.06.2016 14:04:34.437 GMT+0100,6105.42,6104.42,0,0.0009
10.06.2016 14:04:34.665 GMT+0100,6105.39,6104.39,0,0.0009
10.06.2016 14:04:36.095 GMT+0100,6105.36,6104.36,0,0.0009
10.06.2016 14:04:36.315 GMT+0100,6105.38,6104.38,0,0.0009
10.06.2016 14:04:36.975 GMT+0100,6105.47,6104.47,0,0.0009
10.06.2016 14:04:37.477 GMT+0100,6105.49,6104.49,0,0.0009
10.06.2016 14:04:39.361 GMT+0100,6105.49,6104.8,0,0.0003
10.06.2016 14:04:39.615 GMT+0100,6104.61,6104,0,0.0001
10.06.2016 14:04:39.668 GMT+0100,6104.61,6103.8,0,0.0001
10.06.2016 14:04:39.836 GMT+0100,6104.65,6103.8,0,0.0001
10.06.2016 14:04:40.303 GMT+0100,6104.64,6103.8,0,0.0001
10.06.2016 14:04:40.495 GMT+0100,6104.81,6103.81,0,0.0009
10.06.2016 14:04:40.715 GMT+0100,6104.79,6103.8,0,0.0001
10.06.2016 14:04:41.265 GMT+0100,6104.69,6103.8,0,0.0001
10.06.2016 14:04:41.595 GMT+0100,6104.67,6103.8,0,0.0001
10.06.2016 14:04:42.475 GMT+0100,6104.66,6103.8,0,0.0001
10.06.2016 14:04:43.135 GMT+0100,6104.64,6103.8,0,0.0001
10.06.2016 14:04:43.355 GMT+0100,6104.69,6103.8,0,0.0001
10.06.2016 14:04:43.575 GMT+0100,6104.73,6103.8,0,0.0001
10.06.2016 14:04:43.797 GMT+0100,6104.71,6103.8,0,0.0001
10.06.2016 14:04:44.345 GMT+0100,6104.69,6103.8,0,0.0001
10.06.2016 14:04:44.814 GMT+0100,6104.73,6103.8,0,0.0001
10.06.2016 14:04:46.105 GMT+0100,6104.74,6103.8,0,0.0001
10.06.2016 14:04:46.435 GMT+0100,6104.73,6103.8,0,0.0001
10.06.2016 14:04:46.655 GMT+0100,6104.8,6103.8,0,0.0013
10.06.2016 14:04:47.461 GMT+0100,6104.77,6103.8,0,0.0001
10.06.2016 14:04:48.635 GMT+0100,6104.7,6103.8,0,0.0001
10.06.2016 14:04:49.117 GMT+0100,6104.68,6103.8,0,0.0001
10.06.2016 14:04:49.735 GMT+0100,6104.65,6103.8,0,0.0001
10.06.2016 14:04:50.285 GMT+0100,6104.67,6103.8,0,0.0001
10.06.2016 14:04:50.886 GMT+0100,6104.65,6103.8,0,0.0001
10.06.2016 14:04:51.275 GMT+0100,6104.69,6103.8,0,0.0001
10.06.2016 14:04:51.495 GMT+0100,6104.72,6103.8,0,0.0001
10.06.2016 14:04:53.051 GMT+0100,6104.76,6103.8,0,0.0001
10.06.2016 14:04:53.539 GMT+0100,6104.73,6103.8,0,0.0001
10.06.2016 14:04:54.695 GMT+0100,6104.72,6103.8,0,0.0001
10.06.2016 14:04:54.963 GMT+0100,6104.73,6103.8,0,0.0001
10.06.2016 14:04:55.685 GMT+0100,6105.18,6104.18,0,0.0009
10.06.2016 14:04:55.905 GMT+0100,6104.73,6103.8,0,0.0001
10.06.2016 14:04:56.568 GMT+0100,6104.62,6103.8,0,0.0001
10.06.2016 14:04:56.785 GMT+0100,6104.63,6103.8,0,0.0001
10.06.2016 14:04:56.836 GMT+0100,6104.63,6103.63,0,0.0009
10.06.2016 14:04:57.007 GMT+0100,6104.65,6103.65,0,0.0009
10.06.2016 14:04:57.555 GMT+0100,6104.74,6103.74,0,0.0009
10.06.2016 14:04:58.215 GMT+0100,6104.75,6103.75,0,0.0009
10.06.2016 14:04:58.435 GMT+0100,6104.72,6103.72,0,0.0009
10.06.2016 14:04:58.765 GMT+0100,6104.68,6103.68,0,0.0009
10.06.2016 14:04:58.986 GMT+0100,6104.65,6103.65,0,0.0009
10.06.2016 14:04:59.036 GMT+0100,6104.65,6104.383,0,0.0003
10.06.2016 14:04:59.436 GMT+0100,6104.47,6103.5,0,0.0001
10.06.2016 14:04:59.598 GMT+0100,6104.47,6104.257,0,0.0003
10.06.2016 14:05:00.047 GMT+0100,6104.46,6104.22,0,0.0003
10.06.2016 14:05:01.296 GMT+0100,6104.3,6104.167,0,0.0003
10.06.2016 14:05:01.625 GMT+0100,6104.28,6103.4,0,0.0001
10.06.2016 14:05:01.904 GMT+0100,6104.25,6103.4,0,0.0001
10.06.2016 14:05:02.052 GMT+0100,6104.25,6103.25,0,0.0009
10.06.2016 14:05:02.152 GMT+0100,6104.22,6103.8,0,0.0003
10.06.2016 14:05:02.399 GMT+0100,6103.97,6103.2,0,0.0001
10.06.2016 14:05:02.450 GMT+0100,6103.97,6103.8,0,0.0003
10.06.2016 14:05:03.060 GMT+0100,6103.87,6103.723,0,0.0003
10.06.2016 14:05:03.827 GMT+0100,6103.85,6103.717,0,0.0003
10.06.2016 14:05:04.597 GMT+0100,6103.82,6103.707,0,0.0003
10.06.2016 14:05:05.832 GMT+0100,6103.83,6103.71,0,0.0003
10.06.2016 14:05:06.137 GMT+0100,6103.86,6103.72,0,0.0003
10.06.2016 14:05:06.358 GMT+0100,6103.8,6103.7,0,0.0003
10.06.2016 14:05:06.797 GMT+0100,6103.81,6103.703,0,0.0003
10.06.2016 14:05:07.237 GMT+0100,6103.82,6103.707,0,0.0003
10.06.2016 14:05:07.457 GMT+0100,6103.83,6103.71,0,0.0003
10.06.2016 14:05:07.787 GMT+0100,6103.82,6103.707,0,0.0003
10.06.2016 14:05:08.361 GMT+0100,6103.86,6103.72,0,0.0003
10.06.2016 14:05:08.659 GMT+0100,6103.86,6103,0,0.0001
10.06.2016 14:05:08.997 GMT+0100,6104.22,6103.22,0,0.0009
10.06.2016 14:05:09.735 GMT+0100,6104.23,6103.23,0,0.0009
10.06.2016 14:05:09.785 GMT+0100,6104.17,6103.17,0,0.0009
10.06.2016 14:05:09.987 GMT+0100,6104.18,6103.18,0,0.0009
10.06.2016 14:05:10.647 GMT+0100,6104.19,6103.19,0,0.0009
10.06.2016 14:05:10.867 GMT+0100,6104.18,6103.18,0,0.0009
10.06.2016 14:05:11.210 GMT+0100,6104.17,6103.17,0,0.0009
10.06.2016 14:05:11.417 GMT+0100,6104.2,6103.2,0,0.0009
10.06.2016 14:05:12.892 GMT+0100,6104.15,6103.15,0,0.0009
10.06.2016 14:05:13.177 GMT+0100,6104.08,6103.08,0,0.0009
10.06.2016 14:05:13.367 GMT+0100,6104.1,6103.86,0,0.0003
10.06.2016 14:05:13.596 GMT+0100,6104.17,6103.923,0,0.0003
10.06.2016 14:05:14.197 GMT+0100,6104.16,6103.887,0,0.0003
10.06.2016 14:05:14.368 GMT+0100,6104.16,6103.16,0,0.0009
10.06.2016 14:05:14.419 GMT+0100,6104.17,6103.17,0,0.0009
10.06.2016 14:05:14.607 GMT+0100,6104.07,6103.07,0,0.0009
10.06.2016 14:05:15.327 GMT+0100,6104.07,6103.1,0,0.0001
10.06.2016 14:05:15.378 GMT+0100,6104.09,6103.897,0,0.0003
10.06.2016 14:05:15.571 GMT+0100,6104.09,6103.8,0,0.0003
10.06.2016 14:05:15.707 GMT+0100,6104.04,6103.8,0,0.0003
10.06.2016 14:05:16.482 GMT+0100,6104.1,6103.867,0,0.0003
10.06.2016 14:05:16.963 GMT+0100,6104.13,6103.13,0,0.0009
10.06.2016 14:05:17.709 GMT+0100,6104.13,6103.13,0,0.0009
10.06.2016 14:05:17.797 GMT+0100,6104.12,6103.12,0,0.0009
10.06.2016 14:05:17.876 GMT+0100,6104.12,6103.8,0,0.0003
10.06.2016 14:05:18.379 GMT+0100,6104.1,6103.847,0,0.0003
10.06.2016 14:05:19.080 GMT+0100,6104.07,6103.07,0,0.0009
10.06.2016 14:05:19.131 GMT+0100,6104.09,6103.09,0,0.0009
10.06.2016 14:05:19.503 GMT+0100,6104.07,6103.07,0,0.0009
10.06.2016 14:05:20.107 GMT+0100,6104.11,6103.11,0,0.0009
10.06.2016 14:05:21.089 GMT+0100,6104.1,6103.1,0,0.0009
10.06.2016 14:05:21.317 GMT+0100,6104.13,6103.13,0,0.0009
10.06.2016 14:05:21.647 GMT+0100,6104.17,6103.17,0,0.0009
10.06.2016 14:05:22.087 GMT+0100,6104.21,6103.21,0,0.0009
10.06.2016 14:05:22.637 GMT+0100,6104.22,6103.22,0,0.0009
10.06.2016 14:05:24.177 GMT+0100,6104.25,6103.25,0,0.0009
10.06.2016 14:05:24.947 GMT+0100,6104.26,6103.26,0,0.0009
10.06.2016 14:05:25.277 GMT+0100,6104.75,6103.75,0,0.0009
10.06.2016 14:05:25.548 GMT+0100,6104.7,6103.7,0,0.0009
10.06.2016 14:05:25.599 GMT+0100,6104.7,6103.7,0,0.0009
10.06.2016 14:05:25.827 GMT+0100,6104.74,6103.74,0,0.0009
10.06.2016 14:05:26.049 GMT+0100,6104.71,6103.71,0,0.0009
10.06.2016 14:05:26.383 GMT+0100,6104.6,6103.6,0,0.0009
10.06.2016 14:05:26.597 GMT+0100,6104.57,6103.57,0,0.0009
10.06.2016 14:05:27.156 GMT+0100,6104.99,6103.99,0,0.0009
10.06.2016 14:05:27.367 GMT+0100,6104.98,6103.98,0,0.0009
10.06.2016 14:05:27.551 GMT+0100,6104.98,6104,0,0.0001
10.06.2016 14:05:27.601 GMT+0100,6105.02,6104.02,0,0.0009
10.06.2016 14:05:27.917 GMT+0100,6105.1,6104.1,0,0.0009
10.06.2016 14:05:28.247 GMT+0100,6105.08,6104.08,0,0.0009
10.06.2016 14:05:28.797 GMT+0100,6105.14,6104.14,0,0.0009
10.06.2016 14:05:29.488 GMT+0100,6105.23,6104.23,0,0.0009
10.06.2016 14:05:29.897 GMT+0100,6105.16,6104.16,0,0.0009
10.06.2016 14:05:30.539 GMT+0100,6105.34,6104.34,0,0.0009
10.06.2016 14:05:30.667 GMT+0100,6105.23,6104.23,0,0.0009
10.06.2016 14:05:31.107 GMT+0100,6105.39,6104.39,0,0.0009
10.06.2016 14:05:31.216 GMT+0100,6105.38,6104.38,0,0.0009
10.06.2016 14:05:31.848 GMT+0100,6105.37,6104.37,0,0.0009
10.06.2016 14:05:31.987 GMT+0100,6105.35,6104.35,0,0.0009
10.06.2016 14:05:32.317 GMT+0100,6105.23,6104.23,0,0.0009
10.06.2016 14:05:32.647 GMT+0100,6105.24,6104.24,0,0.0009
10.06.2016 14:05:32.984 GMT+0100,6105.28,6104.28,0,0.0009
10.06.2016 14:05:33.417 GMT+0100,6105.29,6104.29,0,0.0009
10.06.2016 14:05:34.187 GMT+0100,6105.24,6104.24,0,0.0009
10.06.2016 14:05:34.664 GMT+0100,6105.23,6104.23,0,0.0009
10.06.2016 14:05:34.956 GMT+0100,6105.24,6104.24,0,0.0009
10.06.2016 14:05:35.287 GMT+0100,6105.28,6104.28,0,0.0009
10.06.2016 14:05:36.277 GMT+0100,6105.29,6104.29,0,0.0009
10.06.2016 14:05:37.394 GMT+0100,6105.36,6104.36,0,0.0009
10.06.2016 14:05:37.452 GMT+0100,6105.31,6104.31,0,0.0009
10.06.2016 14:05:37.927 GMT+0100,6105.3,6104.3,0,0.0009
10.06.2016 14:05:38.147 GMT+0100,6105.25,6104.25,0,0.0009
10.06.2016 14:05:38.366 GMT+0100,6105.22,6104.22,0,0.0009
10.06.2016 14:05:40.385 GMT+0100,6105.23,6104.23,0,0.0009
10.06.2016 14:05:41.336 GMT+0100,6105.21,6104.21,0,0.0009
10.06.2016 14:05:42.327 GMT+0100,6105.2,6104.2,0,0.0009
10.06.2016 14:05:43.206 GMT+0100,6105.19,6104.19,0,0.0009
10.06.2016 14:05:43.650 GMT+0100,6105.2,6104.2,0,0.0009
10.06.2016 14:05:44.039 GMT+0100,6105.2,6104.8,0,0.0003
10.06.2016 14:05:44.439 GMT+0100,6104.98,6104,0,0.0001
10.06.2016 14:05:44.746 GMT+0100,6105.03,6104.03,0,0.0009
10.06.2016 14:05:45.296 GMT+0100,6105.05,6104.05,0,0.0009
10.06.2016 14:05:46.286 GMT+0100,6105.07,6104.07,0,0.0009
10.06.2016 14:05:46.616 GMT+0100,6105.01,6104.01,0,0.0009
10.06.2016 14:05:47.243 GMT+0100,6105.01,6104.77,0,0.0003
10.06.2016 14:05:47.717 GMT+0100,6104.97,6104.757,0,0.0003
10.06.2016 14:05:48.156 GMT+0100,6104.98,6104.76,0,0.0003
10.06.2016 14:05:48.376 GMT+0100,6104.96,6104.753,0,0.0003
10.06.2016 14:05:48.706 GMT+0100,6104.95,6104.75,0,0.0003
10.06.2016 14:05:49.820 GMT+0100,6104.94,6104.747,0,0.0003
10.06.2016 14:05:50.784 GMT+0100,6104.95,6104.75,0,0.0003
10.06.2016 14:05:51.786 GMT+0100,6104.92,6104.74,0,0.0003
10.06.2016 14:05:52.227 GMT+0100,6104.93,6104.743,0,0.0003
10.06.2016 14:05:52.446 GMT+0100,6104.92,6104.74,0,0.0003
10.06.2016 14:05:53.327 GMT+0100,6104.9,6104.733,0,0.0003
10.06.2016 14:05:53.646 GMT+0100,6104.89,6104.73,0,0.0003
10.06.2016 14:05:53.766 GMT+0100,6104.95,6104.75,0,0.0003
10.06.2016 14:05:55.383 GMT+0100,6104.9,6104.733,0,0.0003
10.06.2016 14:05:55.636 GMT+0100,6104.77,6104,0,0.0001
10.06.2016 14:05:55.856 GMT+0100,6104.76,6104,0,0.0001
10.06.2016 14:05:56.627 GMT+0100,6104.75,6104,0,0.0001
10.06.2016 14:05:57.051 GMT+0100,6104.73,6104,0,0.0001
10.06.2016 14:05:57.437 GMT+0100,6104.59,6103.59,0,0.0009
10.06.2016 14:05:58.387 GMT+0100,6104.62,6103.62,0,0.0009
10.06.2016 14:05:58.936 GMT+0100,6104.69,6103.69,0,0.0009
10.06.2016 14:05:59.712 GMT+0100,6104.64,6103.64,0,0.0009
10.06.2016 14:06:00.366 GMT+0100,6104.65,6103.65,0,0.0009
10.06.2016 14:06:00.760 GMT+0100,6104.72,6103.72,0,0.0009
10.06.2016 14:06:00.916 GMT+0100,6104.67,6103.67,0,0.0009
10.06.2016 14:06:01.686 GMT+0100,6104.69,6103.69,0,0.0009
10.06.2016 14:06:02.457 GMT+0100,6104.7,6103.7,0,0.0009
10.06.2016 14:06:02.676 GMT+0100,6104.69,6103.69,0,0.0009
10.06.2016 14:06:02.896 GMT+0100,6104.68,6103.68,0,0.0009
10.06.2016 14:06:03.804 GMT+0100,6104.68,6104.393,0,0.0003
10.06.2016 14:06:04.437 GMT+0100,6104.49,6103.5,0,0.0001
10.06.2016 14:06:04.487 GMT+0100,6104.49,6104.263,0,0.0003
10.06.2016 14:06:04.766 GMT+0100,6104.54,6104.28,0,0.0003
10.06.2016 14:06:05.014 GMT+0100,6104.6,6104.347,0,0.0003
10.06.2016 14:06:05.316 GMT+0100,6104.47,6103.5,0,0.0001
10.06.2016 14:06:05.475 GMT+0100,6104.47,6103.47,0,0.0009
10.06.2016 14:06:06.126 GMT+0100,6104.39,6104.197,0,0.0003
10.06.2016 14:06:07.296 GMT+0100,6104.37,6104.19,0,0.0003
10.06.2016 14:06:08.836 GMT+0100,6104.33,6104.177,0,0.0003
10.06.2016 14:06:09.716 GMT+0100,6104.29,6103.4,0,0.0001
10.06.2016 14:06:10.430 GMT+0100,6104.47,6103.47,0,0.0009
10.06.2016 14:06:10.486 GMT+0100,6104.47,6103.5,0,0.0001
10.06.2016 14:06:11.366 GMT+0100,6104.51,6103.51,0,0.0009
10.06.2016 14:06:11.586 GMT+0100,6104.47,6103.5,0,0.0001
10.06.2016 14:06:12.047 GMT+0100,6104.48,6103.5,0,0.0001
10.06.2016 14:06:12.098 GMT+0100,6104.48,6104.26,0,0.0003
10.06.2016 14:06:12.246 GMT+0100,6104.53,6104.277,0,0.0003
10.06.2016 14:06:12.590 GMT+0100,6104.6,6104.343,0,0.0003
10.06.2016 14:06:12.796 GMT+0100,6104.46,6103.5,0,0.0001
10.06.2016 14:06:12.906 GMT+0100,6104.47,6103.5,0,0.0001
10.06.2016 14:06:13.236 GMT+0100,6104.46,6103.5,0,0.0001
10.06.2016 14:06:14.910 GMT+0100,6104.46,6104.253,0,0.0003
10.06.2016 14:06:14.997 GMT+0100,6104.53,6104.277,0,0.0003
10.06.2016 14:06:18.815 GMT+0100,6104.6,6104.347,0,0.0003
10.06.2016 14:06:19.184 GMT+0100,6104.49,6103.5,0,0.0001
10.06.2016 14:06:21.156 GMT+0100,6104.68,6103.68,0,0.0009
10.06.2016 14:06:21.376 GMT+0100,6104.64,6103.64,0,0.0009
10.06.2016 14:06:21.999 GMT+0100,6104.65,6103.65,0,0.0009
10.06.2016 14:06:22.146 GMT+0100,6104.61,6103.61,0,0.0009
10.06.2016 14:06:22.476 GMT+0100,6104.63,6103.63,0,0.0009
10.06.2016 14:06:22.916 GMT+0100,6104.66,6103.66,0,0.0009
10.06.2016 14:06:23.446 GMT+0100,6104.89,6103.89,0,0.0009
