Local time,Ask,Bid
24.06.2016 14:28:50.637 GMT+0100,6094.28,6093.5
24.06.2016 14:28:50.916 GMT+0100,6094.18,6093.5
24.06.2016 14:28:51.467 GMT+0100,6094.28,6093.5
24.06.2016 14:28:52.016 GMT+0100,6094.33,6093.5
24.06.2016 14:28:54.217 GMT+0100,6094.33,6093.8
24.06.2016 14:28:54.437 GMT+0100,6094.38,6093.8
24.06.2016 14:28:54.656 GMT+0100,6094.44,6093.8
24.06.2016 14:28:54.876 GMT+0100,6094.49,6093.8
24.06.2016 14:28:55.326 GMT+0100,6094.43,6093.8
24.06.2016 14:28:55.537 GMT+0100,6094.46,6093.8
24.06.2016 14:28:55.866 GMT+0100,6094.43,6093.8
24.06.2016 14:28:56.306 GMT+0100,6094.41,6093.8
24.06.2016 14:28:57.084 GMT+0100,6094.44,6093.8
24.06.2016 14:28:57.229 GMT+0100,6094.44,6093.44
24.06.2016 14:28:57.406 GMT+0100,6094.11,6093.3
24.06.2016 14:28:57.739 GMT+0100,6094.03,6093.03
24.06.2016 14:28:57.956 GMT+0100,6093.68,6093
24.06.2016 14:28:58.335 GMT+0100,6093.74,6093.3
24.06.2016 14:28:58.440 GMT+0100,6093.68,6092.68
24.06.2016 14:28:58.507 GMT+0100,6093.54,6092.54
24.06.2016 14:28:58.909 GMT+0100,6096.03,6095.03
24.06.2016 14:28:59.276 GMT+0100,6095.82,6094.82
24.06.2016 14:28:59.795 GMT+0100,6095.86,6094.86
24.06.2016 14:29:00.266 GMT+0100,6097.41,6096.41
24.06.2016 14:29:00.444 GMT+0100,6097.41,6096.41
24.06.2016 14:29:00.494 GMT+0100,6096.11,6095.8
24.06.2016 14:29:00.817 GMT+0100,6097.53,6096.53
24.06.2016 14:29:00.946 GMT+0100,6097.665,6097.3
24.06.2016 14:29:01.037 GMT+0100,6097.98,6097.3
24.06.2016 14:29:01.422 GMT+0100,6098.11,6097.3
24.06.2016 14:29:01.651 GMT+0100,6098.11,6097.11
24.06.2016 14:29:01.807 GMT+0100,6097.61,6096.8
24.06.2016 14:29:02.136 GMT+0100,6097.69,6096.8
24.06.2016 14:29:02.253 GMT+0100,6097.69,6097
24.06.2016 14:29:02.466 GMT+0100,6098.03,6097.03
24.06.2016 14:29:03.346 GMT+0100,6098.05,6097.05
24.06.2016 14:29:03.707 GMT+0100,6098.05,6097.3
24.06.2016 14:29:03.897 GMT+0100,6098.55,6097.55
24.06.2016 14:29:04.061 GMT+0100,6098.55,6098
24.06.2016 14:29:04.358 GMT+0100,6098.78,6098
24.06.2016 14:29:05.266 GMT+0100,6098.79,6098.3
24.06.2016 14:29:05.326 GMT+0100,6098.97,6098.3
24.06.2016 14:29:05.657 GMT+0100,6099.05,6098.3
24.06.2016 14:29:05.877 GMT+0100,6099.03,6098.3
24.06.2016 14:29:06.242 GMT+0100,6099,6098.3
24.06.2016 14:29:06.773 GMT+0100,6098.98,6098.5
24.06.2016 14:29:07.276 GMT+0100,6098.96,6098.3
24.06.2016 14:29:07.416 GMT+0100,6099,6098.3
24.06.2016 14:29:09.066 GMT+0100,6099.09,6098.3
24.06.2016 14:29:09.728 GMT+0100,6099.11,6098.3
24.06.2016 14:29:10.057 GMT+0100,6099.09,6098.3
24.06.2016 14:29:11.107 GMT+0100,6099.03,6098.3
24.06.2016 14:29:12.704 GMT+0100,6099.165,6098.8
24.06.2016 14:29:12.916 GMT+0100,6099.48,6098.8
24.06.2016 14:29:13.206 GMT+0100,6099.48,6098.48
24.06.2016 14:29:13.257 GMT+0100,6099.4,6098.4
24.06.2016 14:29:13.686 GMT+0100,6099.21,6098.3
24.06.2016 14:29:14.312 GMT+0100,6099.21,6098.5
24.06.2016 14:29:14.487 GMT+0100,6099.55,6098.55
24.06.2016 14:29:15.336 GMT+0100,6099.53,6098.53
24.06.2016 14:29:15.640 GMT+0100,6099.53,6098.8
24.06.2016 14:29:15.786 GMT+0100,6099.83,6099
24.06.2016 14:29:16.167 GMT+0100,6100.44,6099.44
24.06.2016 14:29:16.223 GMT+0100,6100.44,6099.8
24.06.2016 14:29:16.446 GMT+0100,6100.65,6099.8
24.06.2016 14:29:17.436 GMT+0100,6100.68,6099.8
24.06.2016 14:29:21.836 GMT+0100,6100.56,6099.8
24.06.2016 14:29:23.257 GMT+0100,6100.53,6099.8
24.06.2016 14:29:23.540 GMT+0100,6100.71,6099.8
24.06.2016 14:29:24.093 GMT+0100,6100.71,6100
24.06.2016 14:29:24.256 GMT+0100,6100.85,6100
24.06.2016 14:29:24.480 GMT+0100,6100.88,6100
24.06.2016 14:29:24.560 GMT+0100,6100.88,6100.3
24.06.2016 14:29:25.605 GMT+0100,6100.94,6100.3
24.06.2016 14:29:25.796 GMT+0100,6101.11,6100.3
24.06.2016 14:29:26.015 GMT+0100,6101.11,6100.5
24.06.2016 14:29:26.065 GMT+0100,6101.36,6100.5
24.06.2016 14:29:26.242 GMT+0100,6101.32,6100.5
24.06.2016 14:29:26.550 GMT+0100,6101.32,6100.8
24.06.2016 14:29:26.601 GMT+0100,6101.48,6100.8
24.06.2016 14:29:26.792 GMT+0100,6101.44,6100.8
24.06.2016 14:29:27.018 GMT+0100,6101.44,6100.5
24.06.2016 14:29:27.116 GMT+0100,6101.63,6100.63
24.06.2016 14:29:27.475 GMT+0100,6101.63,6101
24.06.2016 14:29:27.617 GMT+0100,6101.7,6101
24.06.2016 14:29:27.886 GMT+0100,6101.86,6101
24.06.2016 14:29:27.977 GMT+0100,6101.86,6100.86
24.06.2016 14:29:28.216 GMT+0100,6101.89,6100.89
24.06.2016 14:29:28.656 GMT+0100,6101.65,6100.8
24.06.2016 14:29:29.206 GMT+0100,6101.48,6100.8
24.06.2016 14:29:29.646 GMT+0100,6101.4,6100.8
24.06.2016 14:29:29.824 GMT+0100,6101.4,6100.5
24.06.2016 14:29:29.991 GMT+0100,6101.34,6100.5
24.06.2016 14:29:30.328 GMT+0100,6101.25,6100.8
24.06.2016 14:29:30.526 GMT+0100,6101.48,6100.8
24.06.2016 14:29:31.076 GMT+0100,6101.53,6100.8
24.06.2016 14:29:31.191 GMT+0100,6101.53,6100.53
24.06.2016 14:29:31.406 GMT+0100,6101.52,6100.52
24.06.2016 14:29:31.927 GMT+0100,6101.53,6100.53
24.06.2016 14:29:32.401 GMT+0100,6101.45,6100.8
24.06.2016 14:29:32.616 GMT+0100,6101.6,6100.8
24.06.2016 14:29:33.074 GMT+0100,6101.62,6100.8
24.06.2016 14:29:33.276 GMT+0100,6102.16,6101.16
24.06.2016 14:29:33.606 GMT+0100,6102.39,6101.39
24.06.2016 14:29:33.968 GMT+0100,6102.36,6101.8
24.06.2016 14:29:34.229 GMT+0100,6102.37,6101.8
24.06.2016 14:29:34.314 GMT+0100,6102.37,6101.5
24.06.2016 14:29:34.376 GMT+0100,6102.4,6101.5
24.06.2016 14:29:34.596 GMT+0100,6102.33,6101.5
24.06.2016 14:29:35.117 GMT+0100,6102.33,6101.8
24.06.2016 14:29:35.380 GMT+0100,6102.37,6101.8
24.06.2016 14:29:36.026 GMT+0100,6102.4,6101.8
24.06.2016 14:29:36.245 GMT+0100,6102.48,6101.8
24.06.2016 14:29:36.605 GMT+0100,6102.46,6101.8
24.06.2016 14:29:37.346 GMT+0100,6102.53,6101.8
24.06.2016 14:29:37.678 GMT+0100,6102.5,6101.8
24.06.2016 14:29:38.007 GMT+0100,6102.53,6101.8
24.06.2016 14:29:38.225 GMT+0100,6102.55,6101.8
24.06.2016 14:29:39.216 GMT+0100,6102.53,6101.8
24.06.2016 14:29:39.657 GMT+0100,6102.55,6101.8
24.06.2016 14:29:39.766 GMT+0100,6102.65,6101.8
24.06.2016 14:29:39.987 GMT+0100,6102.6,6101.8
24.06.2016 14:29:40.327 GMT+0100,6102.58,6101.8
24.06.2016 14:29:41.086 GMT+0100,6102.35,6101.8
24.06.2016 14:29:41.415 GMT+0100,6102.235,6101.8
24.06.2016 14:29:41.466 GMT+0100,6102.17,6101.3
24.06.2016 14:29:41.855 GMT+0100,6102.03,6101.3
24.06.2016 14:29:42.076 GMT+0100,6102.22,6101.3
24.06.2016 14:29:42.405 GMT+0100,6102.28,6101.3
24.06.2016 14:29:42.456 GMT+0100,6102.28,6101.5
24.06.2016 14:29:42.625 GMT+0100,6102.32,6101.5
24.06.2016 14:29:42.846 GMT+0100,6102.28,6101.5
24.06.2016 14:29:42.953 GMT+0100,6102.28,6101.3
24.06.2016 14:29:43.175 GMT+0100,6102.16,6101.3
24.06.2016 14:29:43.856 GMT+0100,6102.16,6101.5
24.06.2016 14:29:44.056 GMT+0100,6102.18,6101.5
24.06.2016 14:29:44.275 GMT+0100,6102.17,6101.5
24.06.2016 14:29:44.605 GMT+0100,6102.12,6101.5
24.06.2016 14:29:44.936 GMT+0100,6102.17,6101.5
24.06.2016 14:29:45.155 GMT+0100,6102.12,6101.5
24.06.2016 14:29:45.446 GMT+0100,6102.35,6101.5
24.06.2016 14:29:45.497 GMT+0100,6102.35,6101.8
24.06.2016 14:29:45.707 GMT+0100,6102.53,6101.8
24.06.2016 14:29:46.194 GMT+0100,6102.55,6101.8
24.06.2016 14:29:46.366 GMT+0100,6102.67,6101.8
24.06.2016 14:29:46.617 GMT+0100,6102.64,6101.8
24.06.2016 14:29:47.135 GMT+0100,6102.6,6101.8
24.06.2016 14:29:47.465 GMT+0100,6102.58,6101.8
24.06.2016 14:29:48.016 GMT+0100,6102.64,6101.8
24.06.2016 14:29:48.277 GMT+0100,6102.64,6102
24.06.2016 14:29:48.779 GMT+0100,6102.64,6101.8
24.06.2016 14:29:49.555 GMT+0100,6102.72,6101.8
24.06.2016 14:29:49.885 GMT+0100,6102.67,6101.8
24.06.2016 14:29:50.215 GMT+0100,6102.62,6101.8
24.06.2016 14:29:50.545 GMT+0100,6102.6,6101.8
24.06.2016 14:29:51.163 GMT+0100,6102.58,6101.8
24.06.2016 14:29:51.536 GMT+0100,6102.21,6101.8
24.06.2016 14:29:51.693 GMT+0100,6102.12,6101.5
24.06.2016 14:29:51.756 GMT+0100,6102.28,6101.5
24.06.2016 14:29:52.196 GMT+0100,6102.38,6101.5
24.06.2016 14:29:52.246 GMT+0100,6102.38,6101.8
24.06.2016 14:29:53.073 GMT+0100,6102.37,6101.8
24.06.2016 14:29:53.186 GMT+0100,6102.41,6101.8
24.06.2016 14:29:53.406 GMT+0100,6103.03,6102.03
24.06.2016 14:29:53.569 GMT+0100,6103.03,6102.3
24.06.2016 14:29:54.725 GMT+0100,6103.08,6102.3
24.06.2016 14:29:55.055 GMT+0100,6103.16,6102.3
24.06.2016 14:29:55.215 GMT+0100,6103.16,6102.16
24.06.2016 14:29:55.428 GMT+0100,6103.09,6102.09
24.06.2016 14:29:55.936 GMT+0100,6102.03,6101.03
24.06.2016 14:29:56.321 GMT+0100,6102.28,6101.5
24.06.2016 14:29:57.916 GMT+0100,6102.56,6101.56
24.06.2016 14:29:58.484 GMT+0100,6102.28,6101.3
24.06.2016 14:29:58.905 GMT+0100,6102.12,6101.3
24.06.2016 14:29:59.345 GMT+0100,6102.03,6101.3
24.06.2016 14:29:59.741 GMT+0100,6102.03,6101.5
24.06.2016 14:29:59.792 GMT+0100,6102.7,6101.7
24.06.2016 14:30:00.006 GMT+0100,6101.99,6101.5
24.06.2016 14:30:00.226 GMT+0100,6102.03,6101.5
24.06.2016 14:30:00.458 GMT+0100,6102.03,6101.3
24.06.2016 14:30:00.559 GMT+0100,6102.08,6101.3
24.06.2016 14:30:00.829 GMT+0100,6101.92,6101.3
24.06.2016 14:30:00.964 GMT+0100,6101.92,6101
24.06.2016 14:30:01.106 GMT+0100,6100.45,6099.45
24.06.2016 14:30:01.369 GMT+0100,6100.03,6099.03
24.06.2016 14:30:01.723 GMT+0100,6100.235,6099.8
24.06.2016 14:30:01.876 GMT+0100,6099.71,6098.71
24.06.2016 14:30:01.958 GMT+0100,6099.855,6099.5
24.06.2016 14:30:02.329 GMT+0100,6099.84,6099.5
24.06.2016 14:30:02.571 GMT+0100,6099.58,6099
24.06.2016 14:30:02.646 GMT+0100,6098.78,6097.78
24.06.2016 14:30:02.992 GMT+0100,6099.165,6098.8
24.06.2016 14:30:03.196 GMT+0100,6099.23,6098.8
24.06.2016 14:30:03.491 GMT+0100,6099.16,6098.5
24.06.2016 14:30:03.638 GMT+0100,6098.99,6098.5
24.06.2016 14:30:03.977 GMT+0100,6098.98,6098
24.06.2016 14:30:04.074 GMT+0100,6098.7,6098
24.06.2016 14:30:04.339 GMT+0100,6098.92,6098
24.06.2016 14:30:04.514 GMT+0100,6098.365,6098
24.06.2016 14:30:04.844 GMT+0100,6098.475,6098
24.06.2016 14:30:04.982 GMT+0100,6098.45,6097.5
24.06.2016 14:30:05.299 GMT+0100,6099.03,6098.03
24.06.2016 14:30:05.508 GMT+0100,6100.88,6099.69
24.06.2016 14:30:05.725 GMT+0100,6101.03,6100.03
24.06.2016 14:30:05.789 GMT+0100,6101.03,6100.3
24.06.2016 14:30:06.243 GMT+0100,6100.95,6100.3
24.06.2016 14:30:06.315 GMT+0100,6101.03,6100.03
24.06.2016 14:30:06.517 GMT+0100,6100.98,6100
24.06.2016 14:30:06.820 GMT+0100,6100.99,6100.5
24.06.2016 14:30:06.871 GMT+0100,6101.28,6100.5
24.06.2016 14:30:07.044 GMT+0100,6101.56,6100.56
24.06.2016 14:30:07.374 GMT+0100,6101.12,6100.12
24.06.2016 14:30:07.804 GMT+0100,6101.06,6100.5
24.06.2016 14:30:07.855 GMT+0100,6101.12,6100.5
24.06.2016 14:30:08.256 GMT+0100,6100.2,6099.2
24.06.2016 14:30:08.307 GMT+0100,6100.2,6099.3
24.06.2016 14:30:08.687 GMT+0100,6100.03,6099.3
24.06.2016 14:30:08.990 GMT+0100,6099.94,6099.5
24.06.2016 14:30:09.314 GMT+0100,6099.64,6098.64
24.06.2016 14:30:09.574 GMT+0100,6099.6,6098.6
24.06.2016 14:30:09.904 GMT+0100,6099.69,6098.8
24.06.2016 14:30:10.300 GMT+0100,6099.53,6098.8
24.06.2016 14:30:10.606 GMT+0100,6099.475,6099
24.06.2016 14:30:10.674 GMT+0100,6100.37,6099.37
24.06.2016 14:30:10.824 GMT+0100,6100.435,6100
24.06.2016 14:30:10.894 GMT+0100,6100.89,6100
24.06.2016 14:30:11.400 GMT+0100,6100.85,6100
24.06.2016 14:30:11.774 GMT+0100,6100.58,6100
24.06.2016 14:30:11.832 GMT+0100,6100.58,6099.58
24.06.2016 14:30:12.215 GMT+0100,6102.53,6101.53
24.06.2016 14:30:12.544 GMT+0100,6102.62,6101.8
24.06.2016 14:30:13.228 GMT+0100,6102.62,6102
24.06.2016 14:30:13.389 GMT+0100,6102.62,6101.8
24.06.2016 14:30:13.440 GMT+0100,6102.71,6101.8
24.06.2016 14:30:13.754 GMT+0100,6102.53,6101.8
24.06.2016 14:30:13.948 GMT+0100,6102.53,6101.53
24.06.2016 14:30:14.096 GMT+0100,6102.18,6101.3
24.06.2016 14:30:14.415 GMT+0100,6102.62,6101.62
24.06.2016 14:30:14.466 GMT+0100,6102.62,6102
24.06.2016 14:30:14.841 GMT+0100,6102.5,6102
24.06.2016 14:30:15.005 GMT+0100,6102.88,6102.3
24.06.2016 14:30:15.306 GMT+0100,6103.45,6102.45
24.06.2016 14:30:15.459 GMT+0100,6103.475,6103
24.06.2016 14:30:15.515 GMT+0100,6104.18,6103.18
24.06.2016 14:30:15.844 GMT+0100,6103.95,6103
24.06.2016 14:30:16.260 GMT+0100,6103.975,6103.5
24.06.2016 14:30:16.324 GMT+0100,6104.03,6103.5
24.06.2016 14:30:16.395 GMT+0100,6104.28,6103.5
24.06.2016 14:30:16.504 GMT+0100,6104.39,6104
24.06.2016 14:30:16.632 GMT+0100,6104.88,6104
24.06.2016 14:30:17.097 GMT+0100,6104.88,6103.88
24.06.2016 14:30:17.147 GMT+0100,6104.03,6103.5
24.06.2016 14:30:17.274 GMT+0100,6104.53,6103.53
24.06.2016 14:30:17.714 GMT+0100,6104.48,6103.5
24.06.2016 14:30:18.018 GMT+0100,6104.53,6103.53
24.06.2016 14:30:18.154 GMT+0100,6104.45,6103.5
24.06.2016 14:30:18.570 GMT+0100,6104.45,6103.8
24.06.2016 14:30:19.054 GMT+0100,6104.62,6104
24.06.2016 14:30:19.332 GMT+0100,6104.62,6103.62
24.06.2016 14:30:19.382 GMT+0100,6104.48,6103.5
24.06.2016 14:30:19.695 GMT+0100,6104.42,6103.5
24.06.2016 14:30:19.938 GMT+0100,6105.18,6104.18
24.06.2016 14:30:20.245 GMT+0100,6105.03,6104.03
24.06.2016 14:30:20.836 GMT+0100,6105.08,6104.08
24.06.2016 14:30:21.244 GMT+0100,6103.95,6103.3
24.06.2016 14:30:21.566 GMT+0100,6103.2,6102.2
24.06.2016 14:30:21.834 GMT+0100,6103.2,6102.5
24.06.2016 14:30:21.893 GMT+0100,6103.69,6102.69
24.06.2016 14:30:22.261 GMT+0100,6103.45,6102.5
24.06.2016 14:30:22.312 GMT+0100,6103.45,6102.45
24.06.2016 14:30:22.464 GMT+0100,6103.16,6102.3
24.06.2016 14:30:22.804 GMT+0100,6103.48,6102.48
24.06.2016 14:30:22.994 GMT+0100,6104.12,6103.12
24.06.2016 14:30:23.318 GMT+0100,6103.78,6103
24.06.2016 14:30:23.544 GMT+0100,6103.97,6103
24.06.2016 14:30:23.764 GMT+0100,6104.03,6103.03
24.06.2016 14:30:23.824 GMT+0100,6104.03,6103.3
24.06.2016 14:30:24.126 GMT+0100,6104.32,6103.32
24.06.2016 14:30:24.313 GMT+0100,6104.07,6103.3
24.06.2016 14:30:24.536 GMT+0100,6104.12,6103.3
24.06.2016 14:30:24.832 GMT+0100,6104.12,6103.5
24.06.2016 14:30:24.882 GMT+0100,6104.23,6103.5
24.06.2016 14:30:25.083 GMT+0100,6104.24,6103.5
24.06.2016 14:30:25.414 GMT+0100,6104.23,6103.5
24.06.2016 14:30:25.634 GMT+0100,6104.87,6103.87
24.06.2016 14:30:25.864 GMT+0100,6104.935,6104.5
24.06.2016 14:30:26.073 GMT+0100,6105.12,6104.5
24.06.2016 14:30:26.404 GMT+0100,6105.28,6104.5
24.06.2016 14:30:26.640 GMT+0100,6106.03,6105.03
24.06.2016 14:30:26.943 GMT+0100,6106.03,6105.3
24.06.2016 14:30:27.347 GMT+0100,6105.955,6105.5
24.06.2016 14:30:27.398 GMT+0100,6106.03,6105.5
24.06.2016 14:30:27.834 GMT+0100,6106.05,6105.5
24.06.2016 14:30:27.945 GMT+0100,6106.07,6105.07
24.06.2016 14:30:28.249 GMT+0100,6106.03,6105.03
24.06.2016 14:30:28.637 GMT+0100,6106.11,6105.11
24.06.2016 14:30:29.076 GMT+0100,6105.75,6104.75
24.06.2016 14:30:29.412 GMT+0100,6105.53,6104.53
24.06.2016 14:30:29.721 GMT+0100,6104.8,6104.5
24.06.2016 14:30:29.866 GMT+0100,6104.6,6103.6
24.06.2016 14:30:29.926 GMT+0100,6104.68,6103.68
24.06.2016 14:30:30.474 GMT+0100,6104.59,6103.59
24.06.2016 14:30:30.804 GMT+0100,6104.39,6103.5
24.06.2016 14:30:31.024 GMT+0100,6104.69,6103.69
24.06.2016 14:30:31.244 GMT+0100,6104.54,6103.54
24.06.2016 14:30:31.589 GMT+0100,6104.39,6103.5
24.06.2016 14:30:31.794 GMT+0100,6104.56,6103.56
24.06.2016 14:30:31.880 GMT+0100,6104.68,6104.3
24.06.2016 14:30:32.048 GMT+0100,6104.89,6104.3
24.06.2016 14:30:32.234 GMT+0100,6105.12,6104.3
24.06.2016 14:30:32.382 GMT+0100,6105.12,6104.5
24.06.2016 14:30:32.566 GMT+0100,6105.39,6104.5
24.06.2016 14:30:32.894 GMT+0100,6105.29,6104.5
24.06.2016 14:30:33.663 GMT+0100,6105.12,6104.5
24.06.2016 14:30:33.993 GMT+0100,6104.955,6104.5
24.06.2016 14:30:34.214 GMT+0100,6105.04,6104.5
24.06.2016 14:30:34.295 GMT+0100,6105.27,6105
24.06.2016 14:30:34.433 GMT+0100,6105.475,6105
24.06.2016 14:30:34.653 GMT+0100,6105.59,6105
24.06.2016 14:30:34.798 GMT+0100,6105.59,6104.59
24.06.2016 14:30:34.984 GMT+0100,6105.51,6104.51
24.06.2016 14:30:35.328 GMT+0100,6104.79,6103.79
24.06.2016 14:30:35.753 GMT+0100,6104.64,6103.64
24.06.2016 14:30:36.083 GMT+0100,6104.62,6104
24.06.2016 14:30:36.413 GMT+0100,6105.04,6104.5
24.06.2016 14:30:36.640 GMT+0100,6105.12,6104.5
24.06.2016 14:30:36.853 GMT+0100,6105.15,6104.5
24.06.2016 14:30:37.293 GMT+0100,6105.32,6104.5
24.06.2016 14:30:37.450 GMT+0100,6105.32,6104.32
24.06.2016 14:30:37.513 GMT+0100,6105.14,6104.3
24.06.2016 14:30:37.819 GMT+0100,6105.14,6104.5
24.06.2016 14:30:38.064 GMT+0100,6105.15,6104.5
24.06.2016 14:30:38.322 GMT+0100,6105.15,6104.15
24.06.2016 14:30:38.393 GMT+0100,6105.06,6104.06
24.06.2016 14:30:38.872 GMT+0100,6104.69,6104
24.06.2016 14:30:38.943 GMT+0100,6104.9,6104
24.06.2016 14:30:39.070 GMT+0100,6104.95,6104
24.06.2016 14:30:39.605 GMT+0100,6104.51,6104
24.06.2016 14:30:39.656 GMT+0100,6104.51,6103.8
24.06.2016 14:30:40.044 GMT+0100,6104.41,6103.8
24.06.2016 14:30:40.373 GMT+0100,6104.84,6104.3
24.06.2016 14:30:40.704 GMT+0100,6104.85,6104.3
24.06.2016 14:30:40.924 GMT+0100,6104.73,6104.3
24.06.2016 14:30:41.189 GMT+0100,6104.66,6104
24.06.2016 14:30:41.278 GMT+0100,6104.68,6104
24.06.2016 14:30:41.474 GMT+0100,6105.07,6104.07
24.06.2016 14:30:41.644 GMT+0100,6105.07,6104.3
24.06.2016 14:30:41.803 GMT+0100,6105.1,6104.3
24.06.2016 14:30:42.023 GMT+0100,6105.41,6104.41
24.06.2016 14:30:42.149 GMT+0100,6105.41,6104.8
24.06.2016 14:30:42.453 GMT+0100,6105.37,6104.8
24.06.2016 14:30:42.651 GMT+0100,6105.2,6104.3
24.06.2016 14:30:42.805 GMT+0100,6105.04,6104.3
24.06.2016 14:30:43.015 GMT+0100,6105.87,6104.87
24.06.2016 14:30:43.156 GMT+0100,6105.935,6105.5
24.06.2016 14:30:43.343 GMT+0100,6106.12,6105.5
24.06.2016 14:30:43.565 GMT+0100,6106.49,6105.5
24.06.2016 14:30:43.894 GMT+0100,6106.54,6105.54
24.06.2016 14:30:44.062 GMT+0100,6106.54,6105.8
24.06.2016 14:30:44.223 GMT+0100,6106.62,6105.8
24.06.2016 14:30:44.444 GMT+0100,6106.23,6105.8
24.06.2016 14:30:44.683 GMT+0100,6106.16,6105.5
24.06.2016 14:30:44.774 GMT+0100,6106.29,6105.5
24.06.2016 14:30:44.993 GMT+0100,6106.04,6105.5
24.06.2016 14:30:45.271 GMT+0100,6106.04,6105.3
24.06.2016 14:30:45.433 GMT+0100,6105.7,6105.3
24.06.2016 14:30:45.765 GMT+0100,6105.705,6105.3
24.06.2016 14:30:45.876 GMT+0100,6105.61,6104.61
24.06.2016 14:30:45.983 GMT+0100,6105.23,6104.3
24.06.2016 14:30:46.203 GMT+0100,6105.45,6104.45
24.06.2016 14:30:46.278 GMT+0100,6105.45,6104.5
24.06.2016 14:30:46.643 GMT+0100,6105.61,6104.61
24.06.2016 14:30:46.973 GMT+0100,6105.54,6104.54
24.06.2016 14:30:47.286 GMT+0100,6105.66,6105
24.06.2016 14:30:47.413 GMT+0100,6105.86,6105
24.06.2016 14:30:47.801 GMT+0100,6106.08,6105.8
24.06.2016 14:30:47.852 GMT+0100,6106.155,6105.8
24.06.2016 14:30:48.074 GMT+0100,6106.37,6105.8
24.06.2016 14:30:48.292 GMT+0100,6106.37,6105.37
24.06.2016 14:30:48.343 GMT+0100,6105.475,6105
24.06.2016 14:30:48.515 GMT+0100,6105.57,6105
24.06.2016 14:30:48.733 GMT+0100,6106.04,6105.04
24.06.2016 14:30:49.064 GMT+0100,6106.18,6105.18
24.06.2016 14:30:49.514 GMT+0100,6106.09,6105.3
24.06.2016 14:30:49.854 GMT+0100,6106.45,6105.8
24.06.2016 14:30:50.163 GMT+0100,6104.49,6103.49
24.06.2016 14:30:50.383 GMT+0100,6104.54,6103.54
24.06.2016 14:30:51.115 GMT+0100,6104.67,6104.3
24.06.2016 14:30:51.375 GMT+0100,6104.75,6104.3
24.06.2016 14:30:51.641 GMT+0100,6104.65,6104
24.06.2016 14:30:51.813 GMT+0100,6105.39,6104.39
24.06.2016 14:30:52.122 GMT+0100,6105.39,6104.8
24.06.2016 14:30:52.363 GMT+0100,6105.45,6104.8
24.06.2016 14:30:52.625 GMT+0100,6105.45,6104.5
24.06.2016 14:30:52.693 GMT+0100,6105.29,6104.5
24.06.2016 14:30:53.129 GMT+0100,6105.29,6104.3
24.06.2016 14:30:53.393 GMT+0100,6105.25,6104.3
24.06.2016 14:30:53.905 GMT+0100,6105.89,6104.89
24.06.2016 14:30:54.164 GMT+0100,6104.04,6103.04
24.06.2016 14:30:54.542 GMT+0100,6104.54,6103.54
24.06.2016 14:30:55.007 GMT+0100,6104.29,6103.5
24.06.2016 14:30:55.225 GMT+0100,6105.09,6104.09
24.06.2016 14:30:55.552 GMT+0100,6105.09,6104.5
24.06.2016 14:30:55.812 GMT+0100,6105.29,6104.5
24.06.2016 14:30:55.994 GMT+0100,6105.09,6104.5
24.06.2016 14:30:56.055 GMT+0100,6105.09,6104.09
24.06.2016 14:30:56.364 GMT+0100,6105.19,6104.19
24.06.2016 14:30:56.873 GMT+0100,6104.45,6103.8
24.06.2016 14:30:57.203 GMT+0100,6104.72,6103.8
24.06.2016 14:30:57.458 GMT+0100,6104.66,6103.8
24.06.2016 14:30:57.875 GMT+0100,6104.72,6104
24.06.2016 14:30:58.193 GMT+0100,6104.84,6104
24.06.2016 14:30:58.523 GMT+0100,6104.74,6104
24.06.2016 14:30:58.964 GMT+0100,6105.23,6104.3
24.06.2016 14:30:59.175 GMT+0100,6105.23,6104.5
24.06.2016 14:30:59.513 GMT+0100,6105.33,6104.5
24.06.2016 14:30:59.678 GMT+0100,6105.33,6104.33
24.06.2016 14:30:59.733 GMT+0100,6105.12,6104.3
24.06.2016 14:31:00.278 GMT+0100,6105.07,6104.3
24.06.2016 14:31:00.392 GMT+0100,6105.51,6104.51
24.06.2016 14:31:00.737 GMT+0100,6106.29,6105.3
24.06.2016 14:31:01.643 GMT+0100,6105.89,6105.3
24.06.2016 14:31:01.861 GMT+0100,6106.29,6105.3
24.06.2016 14:31:02.197 GMT+0100,6106.29,6105.5
24.06.2016 14:31:02.263 GMT+0100,6106.41,6105.5
24.06.2016 14:31:02.592 GMT+0100,6106.34,6105.5
24.06.2016 14:31:03.203 GMT+0100,6106.34,6105.8
24.06.2016 14:31:03.362 GMT+0100,6106.39,6105.8
24.06.2016 14:31:03.693 GMT+0100,6106.89,6105.89
24.06.2016 14:31:03.743 GMT+0100,6106.945,6106.5
24.06.2016 14:31:03.913 GMT+0100,6106.995,6106.5
24.06.2016 14:31:04.168 GMT+0100,6107.06,6106.5
24.06.2016 14:31:04.218 GMT+0100,6107.18,6106.8
24.06.2016 14:31:04.469 GMT+0100,6107.41,6106.8
24.06.2016 14:31:04.682 GMT+0100,6107.62,6106.8
24.06.2016 14:31:04.733 GMT+0100,6107.62,6107
24.06.2016 14:31:05.173 GMT+0100,6107.54,6107
24.06.2016 14:31:05.343 GMT+0100,6107.62,6107
24.06.2016 14:31:05.673 GMT+0100,6107.69,6107
24.06.2016 14:31:05.724 GMT+0100,6107.69,6106.8
