Local time,Ask,Bid
23.06.2016 09:03:10.078 GMT+0100,6290.623,6289.27
23.06.2016 09:03:10.401 GMT+0100,6290.44,6289.44
23.06.2016 09:03:10.704 GMT+0100,6290.43,6290
23.06.2016 09:03:11.157 GMT+0100,6290.64,6290.3
23.06.2016 09:03:11.707 GMT+0100,6290.62,6290.3
23.06.2016 09:03:11.927 GMT+0100,6290.68,6290.3
23.06.2016 09:03:12.256 GMT+0100,6290.72,6290.3
23.06.2016 09:03:12.477 GMT+0100,6290.69,6290.3
23.06.2016 09:03:12.918 GMT+0100,6290.78,6290.3
23.06.2016 09:03:13.137 GMT+0100,6290.79,6290.3
23.06.2016 09:03:13.466 GMT+0100,6290.78,6290.3
23.06.2016 09:03:14.275 GMT+0100,6290.76,6290.3
23.06.2016 09:03:14.711 GMT+0100,6291.12,6289.76
23.06.2016 09:03:14.898 GMT+0100,6291,6290
23.06.2016 09:03:15.355 GMT+0100,6291.02,6290.02
23.06.2016 09:03:15.714 GMT+0100,6290.95,6289.95
23.06.2016 09:03:16.027 GMT+0100,6290.81,6290.5
23.06.2016 09:03:16.657 GMT+0100,6290.82,6290.5
23.06.2016 09:03:16.877 GMT+0100,6290.75,6290.5
23.06.2016 09:03:17.117 GMT+0100,6291.283,6289.75
23.06.2016 09:03:17.207 GMT+0100,6290.86,6289.86
23.06.2016 09:03:17.756 GMT+0100,6291.08,6290.08
23.06.2016 09:03:18.306 GMT+0100,6291.25,6290.25
23.06.2016 09:03:18.636 GMT+0100,6291.36,6291
23.06.2016 09:03:19.517 GMT+0100,6291.32,6291
23.06.2016 09:03:20.225 GMT+0100,6291.32,6290.5
23.06.2016 09:03:20.287 GMT+0100,6291.19,6290.5
23.06.2016 09:03:20.617 GMT+0100,6291.03,6290.5
23.06.2016 09:03:21.027 GMT+0100,6290.94,6290.8
23.06.2016 09:03:21.365 GMT+0100,6291.03,6290.8
23.06.2016 09:03:21.497 GMT+0100,6290.97,6290.8
23.06.2016 09:03:21.826 GMT+0100,6290.96,6290.8
23.06.2016 09:03:21.877 GMT+0100,6290.96,6290.5
23.06.2016 09:03:22.156 GMT+0100,6290.93,6290.5
23.06.2016 09:03:22.376 GMT+0100,6291.06,6290.5
23.06.2016 09:03:22.597 GMT+0100,6291.01,6290.5
23.06.2016 09:03:22.836 GMT+0100,6291.703,6290.01
23.06.2016 09:03:22.936 GMT+0100,6291.627,6290.58
23.06.2016 09:03:23.371 GMT+0100,6290.82,6290.3
23.06.2016 09:03:24.223 GMT+0100,6290.64,6290.3
23.06.2016 09:03:24.577 GMT+0100,6290.49,6290.3
23.06.2016 09:03:24.797 GMT+0100,6290.52,6290.3
23.06.2016 09:03:25.346 GMT+0100,6290.59,6290.3
23.06.2016 09:03:25.896 GMT+0100,6290.56,6290.3
23.06.2016 09:03:26.996 GMT+0100,6290.59,6290.3
23.06.2016 09:03:28.096 GMT+0100,6290.56,6290.3
23.06.2016 09:03:28.317 GMT+0100,6290.59,6290.3
23.06.2016 09:03:28.646 GMT+0100,6290.64,6290.3
23.06.2016 09:03:29.636 GMT+0100,6290.72,6290.3
23.06.2016 09:03:30.406 GMT+0100,6290.64,6290.3
23.06.2016 09:03:30.658 GMT+0100,6290.64,6289.8
23.06.2016 09:03:30.847 GMT+0100,6290.14,6289.8
23.06.2016 09:03:30.959 GMT+0100,6290.14,6289.3
23.06.2016 09:03:31.093 GMT+0100,6290.09,6289.3
23.06.2016 09:03:31.617 GMT+0100,6289.79,6288.27
23.06.2016 09:03:31.837 GMT+0100,6289.53,6288.53
23.06.2016 09:03:32.386 GMT+0100,6289.69,6288.69
23.06.2016 09:03:32.762 GMT+0100,6289.69,6289
23.06.2016 09:03:33.156 GMT+0100,6289.45,6289
23.06.2016 09:03:33.365 GMT+0100,6289.917,6288.45
23.06.2016 09:03:33.521 GMT+0100,6289.81,6288.81
23.06.2016 09:03:33.823 GMT+0100,6290.14,6289.5
23.06.2016 09:03:34.226 GMT+0100,6289.79,6289.5
23.06.2016 09:03:34.366 GMT+0100,6290.01,6289.5
23.06.2016 09:03:34.696 GMT+0100,6289.97,6289.5
23.06.2016 09:03:37.446 GMT+0100,6289.94,6289.5
23.06.2016 09:03:37.776 GMT+0100,6289.97,6289.5
23.06.2016 09:03:37.984 GMT+0100,6289.97,6289.3
23.06.2016 09:03:38.106 GMT+0100,6289.76,6289.3
23.06.2016 09:03:38.182 GMT+0100,6290.12,6288.76
23.06.2016 09:03:38.326 GMT+0100,6289.96,6288.96
23.06.2016 09:03:38.656 GMT+0100,6289.97,6288.97
23.06.2016 09:03:39.756 GMT+0100,6290.03,6289.03
23.06.2016 09:03:40.746 GMT+0100,6290.06,6289.06
23.06.2016 09:03:41.076 GMT+0100,6290.09,6289.09
23.06.2016 09:03:42.321 GMT+0100,6290.03,6289.03
23.06.2016 09:03:42.946 GMT+0100,6290.06,6289.06
23.06.2016 09:03:44.596 GMT+0100,6290.09,6289.09
23.06.2016 09:03:45.256 GMT+0100,6290.27,6289.27
23.06.2016 09:03:46.196 GMT+0100,6290.19,6289.19
23.06.2016 09:03:46.715 GMT+0100,6290.19,6290
23.06.2016 09:03:47.346 GMT+0100,6290.16,6290
23.06.2016 09:03:47.513 GMT+0100,6290.16,6289.8
23.06.2016 09:03:47.676 GMT+0100,6290.18,6289.8
23.06.2016 09:03:47.803 GMT+0100,6290.18,6289.5
23.06.2016 09:03:47.903 GMT+0100,6290.18,6289.3
23.06.2016 09:03:48.016 GMT+0100,6289.95,6289.3
23.06.2016 09:03:49.225 GMT+0100,6289.59,6289.3
23.06.2016 09:03:52.509 GMT+0100,6290.8,6289.8
23.06.2016 09:03:52.610 GMT+0100,6291,6290
23.06.2016 09:03:53.000 GMT+0100,6290.48,6289.48
23.06.2016 09:03:54.056 GMT+0100,6290.89,6289.89
23.06.2016 09:03:55.155 GMT+0100,6291.03,6290.03
23.06.2016 09:03:55.706 GMT+0100,6290.56,6290.3
23.06.2016 09:03:56.058 GMT+0100,6290.56,6290
23.06.2016 09:03:56.159 GMT+0100,6290.56,6289.8
23.06.2016 09:03:56.477 GMT+0100,6290.22,6289.8
23.06.2016 09:03:58.061 GMT+0100,6290.22,6290
23.06.2016 09:03:58.126 GMT+0100,6290.32,6290
23.06.2016 09:03:58.346 GMT+0100,6290.44,6290
23.06.2016 09:03:58.566 GMT+0100,6290.39,6290
23.06.2016 09:03:58.786 GMT+0100,6290.43,6290
23.06.2016 09:03:58.964 GMT+0100,6291.01,6289.43
23.06.2016 09:03:59.116 GMT+0100,6291.02,6290.02
23.06.2016 09:03:59.466 GMT+0100,6291.1,6291
23.06.2016 09:03:59.557 GMT+0100,6291.32,6291
23.06.2016 09:03:59.896 GMT+0100,6291.4,6291.3
23.06.2016 09:04:00.106 GMT+0100,6291.43,6291.3
23.06.2016 09:04:00.170 GMT+0100,6292.01,6290.43
23.06.2016 09:04:00.327 GMT+0100,6292.12,6291.12
23.06.2016 09:04:00.656 GMT+0100,6291.6,6291.5
23.06.2016 09:04:00.707 GMT+0100,6291.6,6291
23.06.2016 09:04:00.988 GMT+0100,6291.29,6291
23.06.2016 09:04:01.096 GMT+0100,6291.43,6291
23.06.2016 09:04:01.478 GMT+0100,6291.43,6290.8
23.06.2016 09:04:01.577 GMT+0100,6291.43,6290.43
23.06.2016 09:04:01.646 GMT+0100,6290.82,6290.3
23.06.2016 09:04:01.984 GMT+0100,6290.99,6290.5
23.06.2016 09:04:02.934 GMT+0100,6290.96,6290.5
23.06.2016 09:04:03.185 GMT+0100,6291.14,6290.5
23.06.2016 09:04:03.382 GMT+0100,6291.14,6290.8
23.06.2016 09:04:03.583 GMT+0100,6291.43,6289.99
23.06.2016 09:04:03.633 GMT+0100,6291.2,6290.2
23.06.2016 09:04:03.988 GMT+0100,6291.47,6290.47
23.06.2016 09:04:05.607 GMT+0100,6291.58,6290.58
23.06.2016 09:04:06.156 GMT+0100,6291.7,6291.3
23.06.2016 09:04:06.689 GMT+0100,6291.7,6290.8
23.06.2016 09:04:06.816 GMT+0100,6291.29,6290.8
23.06.2016 09:04:06.916 GMT+0100,6291.29,6290.5
23.06.2016 09:04:07.036 GMT+0100,6290.95,6290.5
23.06.2016 09:04:07.351 GMT+0100,6290.83,6290.5
23.06.2016 09:04:07.491 GMT+0100,6291.377,6289.83
23.06.2016 09:04:07.586 GMT+0100,6291.21,6290.21
23.06.2016 09:04:08.093 GMT+0100,6291.667,6290.2
23.06.2016 09:04:08.406 GMT+0100,6291.47,6290.47
23.06.2016 09:04:08.795 GMT+0100,6292.49,6291.49
23.06.2016 09:04:09.126 GMT+0100,6291.53,6290.53
23.06.2016 09:04:10.908 GMT+0100,6291.47,6290.47
23.06.2016 09:04:11.325 GMT+0100,6291.61,6290.61
23.06.2016 09:04:11.655 GMT+0100,6291.58,6290.58
23.06.2016 09:04:11.968 GMT+0100,6291.53,6290.53
23.06.2016 09:04:12.315 GMT+0100,6291.49,6291
23.06.2016 09:04:12.426 GMT+0100,6291.54,6291
23.06.2016 09:04:12.645 GMT+0100,6291.44,6291
23.06.2016 09:04:12.976 GMT+0100,6291.45,6291.3
23.06.2016 09:04:13.745 GMT+0100,6291.5,6291.3
23.06.2016 09:04:13.965 GMT+0100,6291.54,6291.3
23.06.2016 09:04:14.779 GMT+0100,6291.5,6291.3
23.06.2016 09:04:15.725 GMT+0100,6291.49,6291.3
23.06.2016 09:04:17.040 GMT+0100,6291.49,6291
23.06.2016 09:04:17.161 GMT+0100,6291.42,6291
23.06.2016 09:04:17.212 GMT+0100,6291.42,6290.8
23.06.2016 09:04:17.375 GMT+0100,6291.28,6290.8
23.06.2016 09:04:17.705 GMT+0100,6291.22,6290.8
23.06.2016 09:04:18.115 GMT+0100,6291.16,6290.3
23.06.2016 09:04:18.165 GMT+0100,6291.14,6290.3
23.06.2016 09:04:18.480 GMT+0100,6290.5,6290.3
23.06.2016 09:04:19.273 GMT+0100,6291.073,6289.62
23.06.2016 09:04:19.465 GMT+0100,6291.31,6290.31
23.06.2016 09:04:19.795 GMT+0100,6291.52,6291.3
23.06.2016 09:04:20.015 GMT+0100,6291.06,6290.5
23.06.2016 09:04:20.125 GMT+0100,6291.1,6291
23.06.2016 09:04:20.565 GMT+0100,6291.31,6291
23.06.2016 09:04:20.785 GMT+0100,6291.25,6291
23.06.2016 09:04:21.325 GMT+0100,6291.25,6290.5
23.06.2016 09:04:21.445 GMT+0100,6291.03,6290.5
23.06.2016 09:04:21.886 GMT+0100,6291.1,6290.8
23.06.2016 09:04:22.325 GMT+0100,6291.32,6290.8
23.06.2016 09:04:22.375 GMT+0100,6291.32,6291
23.06.2016 09:04:22.578 GMT+0100,6291.697,6290.29
23.06.2016 09:04:22.768 GMT+0100,6291.45,6290.45
23.06.2016 09:04:23.102 GMT+0100,6291.49,6290.49
23.06.2016 09:04:23.425 GMT+0100,6291.52,6290.52
23.06.2016 09:04:23.865 GMT+0100,6291.96,6290.96
23.06.2016 09:04:24.295 GMT+0100,6292.707,6291.02
23.06.2016 09:04:24.633 GMT+0100,6292.75,6292.5
23.06.2016 09:04:24.966 GMT+0100,6291.99,6291.8
23.06.2016 09:04:25.151 GMT+0100,6291.99,6291.3
23.06.2016 09:04:25.201 GMT+0100,6291.53,6291.3
23.06.2016 09:04:25.453 GMT+0100,6292.11,6290.53
23.06.2016 09:04:25.553 GMT+0100,6291.6,6291.5
23.06.2016 09:04:25.626 GMT+0100,6291.79,6291.5
23.06.2016 09:04:25.677 GMT+0100,6292.297,6290.79
23.06.2016 09:04:25.845 GMT+0100,6291.99,6290.99
23.06.2016 09:04:26.225 GMT+0100,6292.02,6291.02
23.06.2016 09:04:26.556 GMT+0100,6292.25,6292
23.06.2016 09:04:26.885 GMT+0100,6292.14,6292
23.06.2016 09:04:27.435 GMT+0100,6292.2,6292
23.06.2016 09:04:27.655 GMT+0100,6292.46,6292
23.06.2016 09:04:28.975 GMT+0100,6292.31,6292
23.06.2016 09:04:30.263 GMT+0100,6292.87,6291.31
23.06.2016 09:04:30.428 GMT+0100,6292.92,6291.46
23.06.2016 09:04:31.065 GMT+0100,6292.93,6291.93
23.06.2016 09:04:31.616 GMT+0100,6293.22,6292.5
23.06.2016 09:04:31.769 GMT+0100,6293.22,6292.3
23.06.2016 09:04:31.835 GMT+0100,6292.94,6292.3
23.06.2016 09:04:32.171 GMT+0100,6292.53,6292.3
23.06.2016 09:04:32.515 GMT+0100,6292.47,6292.3
23.06.2016 09:04:32.825 GMT+0100,6292.6,6292.3
23.06.2016 09:04:33.045 GMT+0100,6292.68,6292.3
23.06.2016 09:04:33.095 GMT+0100,6292.68,6292.5
23.06.2016 09:04:33.375 GMT+0100,6292.97,6292.5
23.06.2016 09:04:33.595 GMT+0100,6292.94,6292.5
23.06.2016 09:04:33.773 GMT+0100,6292.94,6292.3
23.06.2016 09:04:33.925 GMT+0100,6292.82,6292.3
23.06.2016 09:04:34.232 GMT+0100,6292.58,6292.3
23.06.2016 09:04:34.282 GMT+0100,6292.58,6291.8
23.06.2016 09:04:34.365 GMT+0100,6292.25,6291.8
23.06.2016 09:04:34.915 GMT+0100,6292.11,6291.8
23.06.2016 09:04:35.795 GMT+0100,6292.08,6291.8
23.06.2016 09:04:36.308 GMT+0100,6292.08,6291.3
23.06.2016 09:04:36.359 GMT+0100,6292.02,6291.3
23.06.2016 09:04:36.676 GMT+0100,6292.06,6291.8
23.06.2016 09:04:37.115 GMT+0100,6292.14,6291.8
23.06.2016 09:04:37.335 GMT+0100,6292.06,6291.8
23.06.2016 09:04:37.555 GMT+0100,6292.09,6291.8
23.06.2016 09:04:37.885 GMT+0100,6292.31,6291.8
23.06.2016 09:04:38.105 GMT+0100,6292.25,6291.8
23.06.2016 09:04:38.985 GMT+0100,6293.26,6292.26
23.06.2016 09:04:39.114 GMT+0100,6293.26,6292.3
23.06.2016 09:04:39.315 GMT+0100,6292.09,6291.3
23.06.2016 09:04:39.445 GMT+0100,6291.75,6291.3
23.06.2016 09:04:39.755 GMT+0100,6291.56,6291.3
23.06.2016 09:04:40.085 GMT+0100,6291.7,6291.3
23.06.2016 09:04:40.525 GMT+0100,6291.75,6291.3
23.06.2016 09:04:40.854 GMT+0100,6291.72,6291.3
23.06.2016 09:04:40.989 GMT+0100,6292.107,6290.72
23.06.2016 09:04:41.075 GMT+0100,6292.117,6290.75
23.06.2016 09:04:41.404 GMT+0100,6292.03,6291.03
23.06.2016 09:04:43.274 GMT+0100,6292.06,6291.06
23.06.2016 09:04:44.044 GMT+0100,6292.03,6291.03
23.06.2016 09:04:47.238 GMT+0100,6292.03,6291.8
23.06.2016 09:04:47.344 GMT+0100,6292.22,6291.8
23.06.2016 09:04:47.675 GMT+0100,6292.19,6291.8
23.06.2016 09:04:48.040 GMT+0100,6292.19,6292
23.06.2016 09:04:48.115 GMT+0100,6292.3,6292
23.06.2016 09:04:48.241 GMT+0100,6292.3,6291.8
23.06.2016 09:04:48.554 GMT+0100,6292.27,6291.8
23.06.2016 09:04:49.343 GMT+0100,6292.27,6292
23.06.2016 09:04:49.453 GMT+0100,6292.22,6291.8
23.06.2016 09:04:49.545 GMT+0100,6292.22,6292
23.06.2016 09:04:49.655 GMT+0100,6292.31,6292
23.06.2016 09:04:50.005 GMT+0100,6292.35,6292
23.06.2016 09:04:50.315 GMT+0100,6292.39,6292
23.06.2016 09:04:50.534 GMT+0100,6292.44,6292
23.06.2016 09:04:50.585 GMT+0100,6292.44,6292.3
23.06.2016 09:04:50.755 GMT+0100,6292.59,6292.3
23.06.2016 09:04:51.414 GMT+0100,6292.64,6292.3
23.06.2016 09:04:51.652 GMT+0100,6292.64,6292
23.06.2016 09:04:51.745 GMT+0100,6292.47,6292
23.06.2016 09:04:51.795 GMT+0100,6292.47,6291.8
23.06.2016 09:04:52.054 GMT+0100,6292.47,6292
23.06.2016 09:04:52.455 GMT+0100,6292.43,6291.8
23.06.2016 09:04:52.624 GMT+0100,6292.39,6291.8
23.06.2016 09:04:53.284 GMT+0100,6291.99,6291.8
23.06.2016 09:04:55.271 GMT+0100,6291.99,6291.5
23.06.2016 09:04:55.371 GMT+0100,6292.33,6290.99
23.06.2016 09:04:55.422 GMT+0100,6292.06,6291.06
23.06.2016 09:04:55.729 GMT+0100,6292.39,6291.39
23.06.2016 09:04:56.180 GMT+0100,6292.09,6291.8
23.06.2016 09:04:56.254 GMT+0100,6292.32,6291.8
23.06.2016 09:04:56.305 GMT+0100,6292.32,6292
23.06.2016 09:04:56.584 GMT+0100,6292.35,6292
23.06.2016 09:04:57.075 GMT+0100,6292.35,6291.8
23.06.2016 09:04:57.134 GMT+0100,6292.39,6291.8
23.06.2016 09:04:57.185 GMT+0100,6292.39,6291.5
23.06.2016 09:04:57.354 GMT+0100,6291.97,6291.5
23.06.2016 09:04:57.477 GMT+0100,6291.97,6291
23.06.2016 09:04:57.684 GMT+0100,6291.53,6291
23.06.2016 09:04:58.124 GMT+0100,6291.47,6291
23.06.2016 09:04:58.379 GMT+0100,6291.47,6290.8
23.06.2016 09:04:58.455 GMT+0100,6291.43,6290.8
23.06.2016 09:04:58.895 GMT+0100,6291.17,6290.8
23.06.2016 09:04:59.082 GMT+0100,6291.657,6290.17
23.06.2016 09:04:59.132 GMT+0100,6291.46,6290.46
23.06.2016 09:04:59.448 GMT+0100,6291.64,6290.64
23.06.2016 09:04:59.994 GMT+0100,6291.59,6290.59
23.06.2016 09:05:00.335 GMT+0100,6291.43,6291
23.06.2016 09:05:00.655 GMT+0100,6291.47,6291
23.06.2016 09:05:01.204 GMT+0100,6291.39,6291
23.06.2016 09:05:01.865 GMT+0100,6291.46,6291
23.06.2016 09:05:02.085 GMT+0100,6291.49,6291
23.06.2016 09:05:02.190 GMT+0100,6291.83,6290.49
23.06.2016 09:05:02.305 GMT+0100,6291.93,6290.93
23.06.2016 09:05:03.192 GMT+0100,6291.93,6291.3
23.06.2016 09:05:03.625 GMT+0100,6291.64,6291.3
23.06.2016 09:05:03.794 GMT+0100,6291.64,6290.8
23.06.2016 09:05:03.845 GMT+0100,6291.69,6290.8
23.06.2016 09:05:04.066 GMT+0100,6291.14,6290.8
23.06.2016 09:05:04.326 GMT+0100,6291.14,6290.3
23.06.2016 09:05:04.395 GMT+0100,6291.12,6290.3
23.06.2016 09:05:04.728 GMT+0100,6290.68,6290.3
23.06.2016 09:05:05.000 GMT+0100,6290.67,6290
23.06.2016 09:05:05.105 GMT+0100,6290.67,6289.8
23.06.2016 09:05:05.165 GMT+0100,6290.22,6289.8
23.06.2016 09:05:05.495 GMT+0100,6290.02,6289.8
23.06.2016 09:05:05.752 GMT+0100,6290.06,6289.8
23.06.2016 09:05:06.105 GMT+0100,6290.1,6290
23.06.2016 09:05:06.206 GMT+0100,6290.687,6289.06
23.06.2016 09:05:06.310 GMT+0100,6290.773,6289.32
23.06.2016 09:05:06.705 GMT+0100,6290.81,6289.81
23.06.2016 09:05:07.034 GMT+0100,6290.79,6290.3
23.06.2016 09:05:07.850 GMT+0100,6290.52,6290.3
23.06.2016 09:05:08.011 GMT+0100,6290.52,6290
23.06.2016 09:05:08.062 GMT+0100,6290.44,6290
23.06.2016 09:05:08.112 GMT+0100,6290.44,6289.8
23.06.2016 09:05:08.212 GMT+0100,6290.44,6290
23.06.2016 09:05:08.313 GMT+0100,6290.44,6289.5
23.06.2016 09:05:08.364 GMT+0100,6290.31,6289.5
23.06.2016 09:05:08.905 GMT+0100,6289.93,6289.5
23.06.2016 09:05:09.275 GMT+0100,6289.72,6289.5
23.06.2016 09:05:11.216 GMT+0100,6289.75,6289.5
23.06.2016 09:05:11.318 GMT+0100,6290.283,6288.75
23.06.2016 09:05:11.544 GMT+0100,6290.06,6289.06
23.06.2016 09:05:11.863 GMT+0100,6290.1,6290
23.06.2016 09:05:12.095 GMT+0100,6290.39,6290
23.06.2016 09:05:13.195 GMT+0100,6290.29,6290
23.06.2016 09:05:13.414 GMT+0100,6290.32,6290
23.06.2016 09:05:14.734 GMT+0100,6290.42,6290
23.06.2016 09:05:14.931 GMT+0100,6290.42,6290.3
23.06.2016 09:05:15.064 GMT+0100,6290.45,6290.3
23.06.2016 09:05:15.394 GMT+0100,6290.52,6290.3
23.06.2016 09:05:15.621 GMT+0100,6290.46,6290.3
23.06.2016 09:05:15.671 GMT+0100,6290.46,6290
23.06.2016 09:05:15.835 GMT+0100,6290.49,6290
23.06.2016 09:05:16.237 GMT+0100,6291.097,6289.49
23.06.2016 09:05:16.605 GMT+0100,6291.267,6289.5
23.06.2016 09:05:16.935 GMT+0100,6291.51,6290.51
23.06.2016 09:05:17.434 GMT+0100,6291.67,6290.8
23.06.2016 09:05:17.772 GMT+0100,6291.14,6290.8
23.06.2016 09:05:18.146 GMT+0100,6291.06,6290.8
23.06.2016 09:05:19.136 GMT+0100,6291.1,6291
23.06.2016 09:05:19.275 GMT+0100,6291.47,6290.8
23.06.2016 09:05:19.574 GMT+0100,6291.29,6290.8
23.06.2016 09:05:19.942 GMT+0100,6291.44,6291
23.06.2016 09:05:20.124 GMT+0100,6291.49,6291
23.06.2016 09:05:20.463 GMT+0100,6292.197,6290.49
23.06.2016 09:05:20.590 GMT+0100,6291.82,6290.82
23.06.2016 09:05:21.260 GMT+0100,6292.32,6291.32
23.06.2016 09:05:21.774 GMT+0100,6292.06,6291.5
23.06.2016 09:05:22.764 GMT+0100,6292.21,6291.5
23.06.2016 09:05:23.044 GMT+0100,6292.21,6291.8
23.06.2016 09:05:23.094 GMT+0100,6292.27,6291.8
23.06.2016 09:05:23.389 GMT+0100,6292.29,6291.8
23.06.2016 09:05:23.545 GMT+0100,6292.29,6292
23.06.2016 09:05:23.644 GMT+0100,6292.45,6292
23.06.2016 09:05:23.865 GMT+0100,6292.49,6292
23.06.2016 09:05:24.414 GMT+0100,6292.45,6292
23.06.2016 09:05:24.683 GMT+0100,6292.45,6291.8
23.06.2016 09:05:24.744 GMT+0100,6292.29,6291.8
23.06.2016 09:05:24.795 GMT+0100,6292.29,6291.5
23.06.2016 09:05:25.074 GMT+0100,6292.03,6291.5
23.06.2016 09:05:25.514 GMT+0100,6292.08,6291.5
23.06.2016 09:05:26.066 GMT+0100,6292.08,6291.8
23.06.2016 09:05:26.175 GMT+0100,6292.22,6291.8
23.06.2016 09:05:26.396 GMT+0100,6292.28,6291.8
23.06.2016 09:05:26.773 GMT+0100,6292.33,6291.8
23.06.2016 09:05:27.054 GMT+0100,6292.32,6291.8
23.06.2016 09:05:27.275 GMT+0100,6292.35,6291.8
23.06.2016 09:05:27.371 GMT+0100,6292.717,6291.35
23.06.2016 09:05:27.605 GMT+0100,6292.94,6291.32
23.06.2016 09:05:27.950 GMT+0100,6292.89,6291.89
23.06.2016 09:05:28.486 GMT+0100,6293.27,6292.27
23.06.2016 09:05:28.814 GMT+0100,6293.1,6292.1
23.06.2016 09:05:29.225 GMT+0100,6293.1,6292.3
23.06.2016 09:05:29.678 GMT+0100,6292.59,6292.3
23.06.2016 09:05:30.024 GMT+0100,6292.56,6292.3
23.06.2016 09:05:30.354 GMT+0100,6292.47,6292.3
23.06.2016 09:05:30.404 GMT+0100,6292.47,6291.8
23.06.2016 09:05:30.574 GMT+0100,6292.56,6291.8
23.06.2016 09:05:30.906 GMT+0100,6292.18,6291.8
23.06.2016 09:05:31.312 GMT+0100,6292.18,6291.5
23.06.2016 09:05:31.363 GMT+0100,6292.14,6291.5
23.06.2016 09:05:31.772 GMT+0100,6291.89,6291.5
23.06.2016 09:05:32.385 GMT+0100,6292.397,6290.89
23.06.2016 09:05:32.444 GMT+0100,6292.01,6291.01
23.06.2016 09:05:32.776 GMT+0100,6292.32,6291.32
23.06.2016 09:05:33.088 GMT+0100,6292.42,6291.8
23.06.2016 09:05:33.389 GMT+0100,6292.28,6291.5
23.06.2016 09:05:33.489 GMT+0100,6292.28,6291.8
23.06.2016 09:05:34.225 GMT+0100,6291.97,6291.8
23.06.2016 09:05:34.404 GMT+0100,6291.97,6291.5
23.06.2016 09:05:34.534 GMT+0100,6291.93,6291.5
23.06.2016 09:05:34.706 GMT+0100,6291.93,6291
23.06.2016 09:05:34.757 GMT+0100,6291.85,6291
23.06.2016 09:05:35.084 GMT+0100,6291.89,6291.5
23.06.2016 09:05:35.414 GMT+0100,6292,6291.8
23.06.2016 09:05:35.635 GMT+0100,6292.09,6291.8
23.06.2016 09:05:36.044 GMT+0100,6292.17,6291.8
23.06.2016 09:05:36.314 GMT+0100,6292.22,6291.8
23.06.2016 09:05:36.514 GMT+0100,6292.17,6291.8
23.06.2016 09:05:36.844 GMT+0100,6292.1,6291.8
23.06.2016 09:05:37.514 GMT+0100,6292.1,6292
23.06.2016 09:05:37.652 GMT+0100,6292.29,6292
23.06.2016 09:05:37.724 GMT+0100,6293.13,6291.29
23.06.2016 09:05:37.834 GMT+0100,6293.163,6291.39
23.06.2016 09:05:38.164 GMT+0100,6293.14,6292.14
23.06.2016 09:05:39.225 GMT+0100,6293.22,6292.22
23.06.2016 09:05:39.869 GMT+0100,6293.25,6292.25
23.06.2016 09:05:40.217 GMT+0100,6293.25,6293
23.06.2016 09:05:40.364 GMT+0100,6293.3,6293
23.06.2016 09:05:41.354 GMT+0100,6293.26,6293
23.06.2016 09:05:41.684 GMT+0100,6293.28,6293
23.06.2016 09:05:41.904 GMT+0100,6293.3,6293
23.06.2016 09:05:42.124 GMT+0100,6293.33,6293
23.06.2016 09:05:42.454 GMT+0100,6293.42,6293
23.06.2016 09:05:43.554 GMT+0100,6293.39,6293
23.06.2016 09:05:44.874 GMT+0100,6293.36,6293
23.06.2016 09:05:45.145 GMT+0100,6293.33,6292.8
23.06.2016 09:05:45.314 GMT+0100,6293.32,6292.8
23.06.2016 09:05:47.333 GMT+0100,6293.32,6292.5
23.06.2016 09:05:47.404 GMT+0100,6293.1,6292.5
23.06.2016 09:05:47.454 GMT+0100,6293.1,6292.3
23.06.2016 09:05:47.534 GMT+0100,6293.1,6292.1
23.06.2016 09:05:47.735 GMT+0100,6292.85,6291.85
23.06.2016 09:05:47.786 GMT+0100,6292.85,6292.3
23.06.2016 09:05:48.394 GMT+0100,6292.54,6292.3
23.06.2016 09:05:48.723 GMT+0100,6292.75,6292.3
23.06.2016 09:05:49.604 GMT+0100,6292.64,6292.3
23.06.2016 09:05:50.454 GMT+0100,6292.61,6292.3
23.06.2016 09:05:50.704 GMT+0100,6292.86,6292.5
23.06.2016 09:05:50.924 GMT+0100,6292.98,6292.5
23.06.2016 09:05:51.140 GMT+0100,6292.98,6292.8
23.06.2016 09:05:51.253 GMT+0100,6293.02,6292.8
23.06.2016 09:05:51.473 GMT+0100,6293.25,6292.8
23.06.2016 09:05:51.642 GMT+0100,6293.25,6292.3
23.06.2016 09:05:51.694 GMT+0100,6293.18,6292.3
23.06.2016 09:05:52.133 GMT+0100,6292.78,6292.3
23.06.2016 09:05:52.794 GMT+0100,6292.96,6292.5
23.06.2016 09:05:54.554 GMT+0100,6292.99,6292.5
23.06.2016 09:05:55.554 GMT+0100,6292.99,6292.8
23.06.2016 09:05:55.654 GMT+0100,6293.1,6292.8
23.06.2016 09:05:55.704 GMT+0100,6293.1,6293
23.06.2016 09:05:55.755 GMT+0100,6293.567,6292.1
23.06.2016 09:05:55.914 GMT+0100,6293.58,6292.58
23.06.2016 09:05:56.261 GMT+0100,6294.08,6293.5
23.06.2016 09:05:56.857 GMT+0100,6294.08,6293.3
23.06.2016 09:05:56.907 GMT+0100,6294.01,6293.3
23.06.2016 09:05:57.414 GMT+0100,6293.79,6293.3
23.06.2016 09:05:57.744 GMT+0100,6293.89,6293.5
23.06.2016 09:06:00.273 GMT+0100,6293.92,6293.5
23.06.2016 09:06:00.562 GMT+0100,6293.92,6293.8
